season,prediction,win,draw
2017,0.4421052631578947,1.6702,1.2262
2017,0.41842105263157897,1.6764,1.2384
2017,0.39473684210526316,1.6888,1.2248
2017,0.41842105263157897,1.6937,1.2237
2017,0.4131578947368421,1.6861,1.2351
2017,0.4473684210526316,1.7000,1.2360
2017,0.40789473684210525,1.6966,1.2376
2017,0.4263157894736842,1.7179,1.2339
2017,0.4236842105263158,1.7213,1.2433
2017,0.4,1.7172,1.2362
2017,0.41578947368421054,1.7177,1.2387
2017,0.42894736842105263,1.7193,1.2353
2017,0.41842105263157897,1.7084,1.2474
2017,0.41842105263157897,1.7026,1.2506
2017,0.4421052631578947,1.6863,1.2513
2017,0.4631578947368421,1.6889,1.2529
2017,0.4236842105263158,1.6994,1.2464
2017,0.45263157894736844,1.7045,1.2425
2017,0.42894736842105263,1.6999,1.2379
2017,0.42105263157894735,1.6970,1.2430
2017,0.4105263157894737,1.6966,1.2486
2017,0.4236842105263158,1.7065,1.2485
2017,0.3815789473684211,1.6873,1.2443
2017,0.4394736842105263,1.6918,1.2428
2017,0.4631578947368421,1.6815,1.2395
2017,0.4131578947368421,1.6747,1.2427
2017,0.4342105263157895,1.6678,1.2428
2017,0.4368421052631579,1.6690,1.2300
2017,0.4368421052631579,1.6701,1.2301
2017,0.4421052631578947,1.6834,1.2294
2017,0.41842105263157897,1.6938,1.2368
2017,0.4368421052631579,1.7129,1.2469
2017,0.42894736842105263,1.7036,1.2486
2017,0.43157894736842106,1.6941,1.2461
2017,0.4394736842105263,1.6999,1.2479
2017,0.44473684210526315,1.6997,1.2487
2017,0.3973684210526316,1.6959,1.2459
2017,0.3894736842105263,1.6948,1.2298
2017,0.4052631578947368,1.6862,1.2302
2017,0.45263157894736844,1.6944,1.2334
2017,0.42105263157894735,1.6766,1.2336
2017,0.4263157894736842,1.6869,1.2199
2017,0.45263157894736844,1.6852,1.2192
2017,0.4,1.6954,1.2144
2017,0.4394736842105263,1.6898,1.2138
2017,0.43157894736842106,1.6917,1.2107
2017,0.4131578947368421,1.6866,1.2136
2017,0.4,1.6906,1.2126
2017,0.4368421052631579,1.6695,1.2165
2017,0.4105263157894737,1.6688,1.2158
2017,0.4052631578947368,1.6768,1.2188
2017,0.46578947368421053,1.6886,1.2326
2017,0.45526315789473687,1.6850,1.2420
2017,0.41842105263157897,1.6951,1.2381
2017,0.42105263157894735,1.7089,1.2349
2017,0.38421052631578945,1.6954,1.2394
2017,0.41842105263157897,1.6922,1.2332
2017,0.43157894736842106,1.6896,1.2426
2017,0.4421052631578947,1.6730,1.2340
2017,0.4421052631578947,1.6730,1.2470
2017,0.4342105263157895,1.6698,1.2458
2017,0.41842105263157897,1.6819,1.2459
2017,0.41842105263157897,1.6948,1.2568
2017,0.4394736842105263,1.7003,1.2663
2017,0.3894736842105263,1.6932,1.2622
2017,0.4105263157894737,1.7060,1.2480
2017,0.41842105263157897,1.7134,1.2454
2017,0.44473684210526315,1.7117,1.2397
2017,0.42894736842105263,1.7044,1.2424
2017,0.3763157894736842,1.6952,1.2512
2017,0.41578947368421054,1.6971,1.2411
2017,0.40789473684210525,1.6816,1.2336
2017,0.4026315789473684,1.6914,1.2294
2017,0.4131578947368421,1.6940,1.2240
2017,0.45263157894736844,1.6979,1.2329
2017,0.42894736842105263,1.6917,1.2417
2017,0.42894736842105263,1.7139,1.2389
2017,0.43157894736842106,1.7064,1.2364
2017,0.4131578947368421,1.6971,1.2361
2017,0.4263157894736842,1.6793,1.2233
2017,0.39210526315789473,1.6947,1.2337
2017,0.42894736842105263,1.7169,1.2359
2017,0.4131578947368421,1.6992,1.2392
2017,0.4131578947368421,1.6962,1.2442
2017,0.46842105263157896,1.6979,1.2439
2017,0.4105263157894737,1.6790,1.2450
2017,0.4052631578947368,1.6894,1.2354
2017,0.4131578947368421,1.6999,1.2309
2017,0.4,1.7022,1.2302
2017,0.4473684210526316,1.7048,1.2258
2017,0.4131578947368421,1.6837,1.2447
2017,0.42894736842105263,1.6924,1.2424
2017,0.43157894736842106,1.7177,1.2327
2017,0.4105263157894737,1.7193,1.2313
2017,0.4421052631578947,1.7122,1.2322
2017,0.43157894736842106,1.6971,1.2361
2017,0.4473684210526316,1.7057,1.2457
2017,0.44473684210526315,1.6945,1.2375
2017,0.42894736842105263,1.6786,1.2466
2017,0.42894736842105263,1.6837,1.2387
2017,0.4394736842105263,1.6929,1.2439
2017,0.4473684210526316,1.6956,1.2346
2017,0.4236842105263158,1.7073,1.2333
2017,0.4026315789473684,1.6885,1.2385
2017,0.3894736842105263,1.6800,1.2430
2017,0.45789473684210524,1.6855,1.2345
2017,0.38421052631578945,1.6759,1.2269
2017,0.4263157894736842,1.6725,1.2365
2017,0.3631578947368421,1.6744,1.2354
2017,0.4605263157894737,1.6725,1.2215
2017,0.40789473684210525,1.6768,1.2218
2017,0.4131578947368421,1.7086,1.2106
2017,0.4342105263157895,1.6955,1.2315
2017,0.4,1.6837,1.2317
2017,0.42894736842105263,1.6810,1.2370
2017,0.4263157894736842,1.6980,1.2390
2017,0.39473684210526316,1.7020,1.2300
2017,0.4263157894736842,1.7028,1.2388
2017,0.3973684210526316,1.6963,1.2373
2017,0.4236842105263158,1.6963,1.2363
2017,0.4105263157894737,1.7076,1.2386
2017,0.3973684210526316,1.6956,1.2506
2017,0.4394736842105263,1.6930,1.2510
2017,0.40789473684210525,1.7011,1.2421
2017,0.42105263157894735,1.6849,1.2449
2017,0.4236842105263158,1.6859,1.2419
2017,0.4236842105263158,1.6907,1.2447
2017,0.4131578947368421,1.6983,1.2463
2017,0.4236842105263158,1.7033,1.2503
2017,0.4105263157894737,1.6918,1.2458
2017,0.45,1.6981,1.2381
2017,0.4105263157894737,1.6948,1.2318
2017,0.4342105263157895,1.7123,1.2273
2017,0.41842105263157897,1.6959,1.2319
2017,0.4342105263157895,1.6946,1.2416
2017,0.4131578947368421,1.6997,1.2407
2017,0.41578947368421054,1.6872,1.2372
2017,0.4631578947368421,1.6779,1.2409
2017,0.4263157894736842,1.6846,1.2326
2017,0.4605263157894737,1.6803,1.2373
2017,0.46842105263157896,1.6967,1.2287
2017,0.4421052631578947,1.7013,1.2333
2017,0.4342105263157895,1.6921,1.2401
2017,0.4052631578947368,1.6985,1.2415
2017,0.44473684210526315,1.7124,1.2414
2017,0.40789473684210525,1.7098,1.2548
2017,0.42105263157894735,1.7148,1.2498
2017,0.4,1.7112,1.2512
2017,0.3868421052631579,1.7027,1.2607
2017,0.4236842105263158,1.7045,1.2515
2017,0.45526315789473687,1.7123,1.2613
2017,0.4631578947368421,1.7146,1.2596
2017,0.44473684210526315,1.6914,1.2634
2017,0.45526315789473687,1.7034,1.2574
2017,0.4263157894736842,1.7042,1.2542
2017,0.4368421052631579,1.7108,1.2448
2017,0.45,1.6930,1.2520
2017,0.3973684210526316,1.6943,1.2463
2017,0.4421052631578947,1.6973,1.2473
2017,0.4368421052631579,1.7112,1.2422
2017,0.45526315789473687,1.6997,1.2387
2017,0.45263157894736844,1.7087,1.2407
2017,0.4394736842105263,1.7012,1.2292
2017,0.4368421052631579,1.7005,1.2435
2017,0.41842105263157897,1.6952,1.2472
2017,0.4105263157894737,1.6947,1.2477
2017,0.4421052631578947,1.7090,1.2440
2017,0.4,1.7015,1.2515
2017,0.4052631578947368,1.7086,1.2466
2017,0.39473684210526316,1.6922,1.2572
2017,0.4421052631578947,1.6947,1.2657
2017,0.4236842105263158,1.6989,1.2609
2017,0.4236842105263158,1.7059,1.2669
2017,0.4394736842105263,1.6792,1.2522
2017,0.39210526315789473,1.6799,1.2429
2017,0.4394736842105263,1.6885,1.2425
2017,0.39210526315789473,1.6794,1.2464
2017,0.42894736842105263,1.6776,1.2376
2017,0.43157894736842106,1.7060,1.2320
2017,0.4026315789473684,1.6914,1.2314
2017,0.42894736842105263,1.6920,1.2250
2017,0.42894736842105263,1.6977,1.2167
2017,0.41842105263157897,1.6947,1.2137
2017,0.4394736842105263,1.6947,1.2167
2017,0.44473684210526315,1.6820,1.2140
2017,0.4052631578947368,1.6961,1.2231
2017,0.4105263157894737,1.6891,1.2251
2017,0.42105263157894735,1.6786,1.2166
2017,0.45,1.6810,1.2200
2017,0.36578947368421055,1.6983,1.2143
2017,0.3973684210526316,1.6827,1.2267
2017,0.42105263157894735,1.6888,1.2208
2017,0.4473684210526316,1.7009,1.2139
2017,0.42105263157894735,1.7113,1.2183
2017,0.4131578947368421,1.7107,1.2197
2017,0.45263157894736844,1.7108,1.2228
2017,0.42105263157894735,1.7143,1.2293
2017,0.37105263157894736,1.7080,1.2280
2017,0.4105263157894737,1.7246,1.2186
2017,0.4236842105263158,1.7017,1.2257
2017,0.4368421052631579,1.6989,1.2209
2017,0.4421052631578947,1.6878,1.2218
2017,0.41842105263157897,1.6895,1.2265
2017,0.42894736842105263,1.6719,1.2319
2017,0.43157894736842106,1.6744,1.2314
2017,0.42894736842105263,1.6753,1.2403
2017,0.42105263157894735,1.6860,1.2390
2017,0.42894736842105263,1.6835,1.2245
2017,0.3736842105263158,1.6973,1.2293
2017,0.4026315789473684,1.6898,1.2268
2017,0.39473684210526316,1.6872,1.2332
2017,0.4026315789473684,1.6905,1.2315
2017,0.39210526315789473,1.6881,1.2281
2017,0.4105263157894737,1.6775,1.2285
2017,0.4710526315789474,1.6833,1.2263
2017,0.4105263157894737,1.6758,1.2188
2017,0.4473684210526316,1.6636,1.2226
2017,0.39473684210526316,1.6788,1.2208
2017,0.44473684210526315,1.6747,1.2157
2017,0.45,1.6722,1.2152
2017,0.4631578947368421,1.6602,1.2072
2017,0.4473684210526316,1.6783,1.2033
2017,0.42894736842105263,1.6873,1.2113
2017,0.4236842105263158,1.6913,1.1943
2017,0.43157894736842106,1.6846,1.2056
2017,0.4236842105263158,1.6793,1.2083
2017,0.4421052631578947,1.6954,1.2114
2017,0.4052631578947368,1.6827,1.2257
2017,0.45263157894736844,1.6949,1.2239
2017,0.39473684210526316,1.6816,1.2316
2017,0.3815789473684211,1.6797,1.2367
2017,0.42894736842105263,1.6872,1.2422
2017,0.4342105263157895,1.7048,1.2348
2017,0.44473684210526315,1.6998,1.2378
2017,0.4105263157894737,1.7183,1.2303
2017,0.4394736842105263,1.7203,1.2363
2017,0.4263157894736842,1.7074,1.2354
2017,0.4236842105263158,1.7110,1.2390
2017,0.4263157894736842,1.7121,1.2301
2017,0.3868421052631579,1.7064,1.2404
2017,0.45263157894736844,1.7121,1.2311
2017,0.44473684210526315,1.7013,1.2353
2017,0.4,1.7054,1.2424
2017,0.4026315789473684,1.7040,1.2460
2017,0.4263157894736842,1.6939,1.2559
2017,0.45526315789473687,1.6957,1.2697
2017,0.4421052631578947,1.6832,1.2682
2017,0.44473684210526315,1.6849,1.2669
2017,0.47368421052631576,1.6790,1.2610
2017,0.37894736842105264,1.6832,1.2552
2017,0.4026315789473684,1.6881,1.2551
2017,0.38421052631578945,1.6824,1.2494
2017,0.45789473684210524,1.6978,1.2458
2017,0.44473684210526315,1.7068,1.2498
2017,0.4236842105263158,1.7211,1.2571
2017,0.4605263157894737,1.7009,1.2389
2017,0.41578947368421054,1.6913,1.2333
2017,0.4105263157894737,1.6898,1.2258
2017,0.44473684210526315,1.6891,1.2191
2017,0.42894736842105263,1.6706,1.2226
2017,0.4105263157894737,1.6624,1.2354
2017,0.43157894736842106,1.6734,1.2284
2017,0.4763157894736842,1.6791,1.2301
2017,0.4,1.6670,1.2290
2017,0.41578947368421054,1.6586,1.2266
2017,0.4473684210526316,1.6712,1.2072
2017,0.4131578947368421,1.6707,1.2077
2017,0.39473684210526316,1.6731,1.2151
2017,0.4052631578947368,1.6726,1.2266
2017,0.4236842105263158,1.6636,1.2296
2017,0.4105263157894737,1.6648,1.2238
2017,0.4394736842105263,1.6690,1.2380
2017,0.4368421052631579,1.6745,1.2285
2017,0.4026315789473684,1.6812,1.2392
2017,0.40789473684210525,1.6976,1.2336
2017,0.4131578947368421,1.6942,1.2272
2017,0.3868421052631579,1.6968,1.2198
2017,0.4421052631578947,1.6773,1.2293
2017,0.4105263157894737,1.6946,1.2176
2017,0.4131578947368421,1.6851,1.2141
2017,0.3763157894736842,1.6874,1.2234
2017,0.4131578947368421,1.6900,1.2240
2017,0.45263157894736844,1.6915,1.2275
2017,0.4421052631578947,1.6921,1.2311
2017,0.4263157894736842,1.6877,1.2297
2017,0.4131578947368421,1.6960,1.2300
2017,0.41578947368421054,1.6952,1.2372
2017,0.41578947368421054,1.6784,1.2444
2017,0.41578947368421054,1.6843,1.2503
2017,0.4263157894736842,1.6671,1.2571
2017,0.4421052631578947,1.6847,1.2537
2017,0.4394736842105263,1.6884,1.2624
2017,0.4131578947368421,1.6995,1.2545
2017,0.3973684210526316,1.6915,1.2465
2017,0.4,1.6943,1.2453
2017,0.4052631578947368,1.6896,1.2396
2017,0.44473684210526315,1.7030,1.2340
2017,0.4131578947368421,1.6888,1.2368
2017,0.44473684210526315,1.6880,1.2360
2017,0.4236842105263158,1.6980,1.2240
2017,0.38421052631578945,1.7024,1.2274
2017,0.4342105263157895,1.6811,1.2321
2017,0.4052631578947368,1.6847,1.2497
2017,0.4263157894736842,1.6863,1.2553
2017,0.42894736842105263,1.6828,1.2558
2017,0.4105263157894737,1.6819,1.2659
2017,0.39210526315789473,1.6938,1.2598
2017,0.4052631578947368,1.6899,1.2519
2017,0.45,1.6888,1.2328
2017,0.4368421052631579,1.6765,1.2365
2017,0.42894736842105263,1.6853,1.2363
2017,0.4421052631578947,1.6896,1.2396
2017,0.4342105263157895,1.6860,1.2410
2017,0.4473684210526316,1.6896,1.2356
2017,0.42105263157894735,1.7014,1.2394
2017,0.3763157894736842,1.6906,1.2456
2017,0.4105263157894737,1.6975,1.2475
2017,0.4236842105263158,1.7134,1.2374
2017,0.45789473684210524,1.7199,1.2369
2017,0.42105263157894735,1.7129,1.2299
2017,0.3815789473684211,1.7038,1.2338
2017,0.4368421052631579,1.7067,1.2407
2017,0.4473684210526316,1.6955,1.2425
2017,0.40789473684210525,1.6910,1.2350
2017,0.45789473684210524,1.7086,1.2286
2017,0.4263157894736842,1.6907,1.2307
2017,0.38421052631578945,1.6918,1.2338
2017,0.41842105263157897,1.6978,1.2318
2017,0.3973684210526316,1.6979,1.2319
2017,0.4131578947368421,1.6833,1.2263
2017,0.3868421052631579,1.6983,1.2263
2017,0.44473684210526315,1.7047,1.2337
2017,0.42894736842105263,1.6948,1.2278
2017,0.4131578947368421,1.6952,1.2402
2017,0.4421052631578947,1.7030,1.2380
2017,0.4105263157894737,1.7005,1.2435
2017,0.43157894736842106,1.7109,1.2339
2017,0.4131578947368421,1.7033,1.2433
2017,0.45789473684210524,1.7084,1.2524
2017,0.4394736842105263,1.7054,1.2554
2017,0.4026315789473684,1.6882,1.2562
2017,0.40789473684210525,1.7032,1.2552
2017,0.4342105263157895,1.7012,1.2642
2017,0.4473684210526316,1.6934,1.2604
2017,0.4026315789473684,1.6997,1.2587
2017,0.4421052631578947,1.6956,1.2626
2017,0.40789473684210525,1.7097,1.2537
2017,0.43157894736842106,1.7007,1.2597
2017,0.4,1.6844,1.2594
2017,0.4263157894736842,1.6945,1.2555
2017,0.4342105263157895,1.6773,1.2483
2017,0.4105263157894737,1.6808,1.2428
2017,0.4421052631578947,1.6950,1.2330
2017,0.4342105263157895,1.7029,1.2269
2017,0.4052631578947368,1.7057,1.2357
2017,0.41578947368421054,1.6999,1.2349
2017,0.4473684210526316,1.7124,1.2474
2017,0.36578947368421055,1.7076,1.2506
2017,0.4473684210526316,1.7167,1.2507
2017,0.42105263157894735,1.7041,1.2461
2017,0.41578947368421054,1.6931,1.2481
2017,0.3973684210526316,1.7153,1.2463
2017,0.4473684210526316,1.7009,1.2459
2017,0.42105263157894735,1.6846,1.2416
2017,0.45789473684210524,1.6861,1.2421
2017,0.4368421052631579,1.6778,1.2318
2017,0.3894736842105263,1.6978,1.2348
2017,0.3605263157894737,1.6947,1.2387
2017,0.39473684210526316,1.6814,1.2344
2017,0.4131578947368421,1.6869,1.2359
2017,0.4105263157894737,1.6981,1.2371
2017,0.4236842105263158,1.6973,1.2373
2017,0.4263157894736842,1.6988,1.2338
2017,0.42105263157894735,1.6922,1.2212
2017,0.41842105263157897,1.6768,1.2228
2017,0.4342105263157895,1.6810,1.2210
2017,0.42105263157894735,1.6844,1.2244
2017,0.4605263157894737,1.6888,1.2198
2017,0.4342105263157895,1.6893,1.2203
2017,0.41578947368421054,1.6766,1.2346
2017,0.4,1.6813,1.2363
2017,0.41842105263157897,1.6691,1.2401
2017,0.44473684210526315,1.6771,1.2371
2017,0.4342105263157895,1.6791,1.2371
2017,0.43157894736842106,1.7020,1.2400
2017,0.3973684210526316,1.7048,1.2488
2017,0.4394736842105263,1.6927,1.2507
2017,0.43157894736842106,1.7032,1.2482
2017,0.42894736842105263,1.6946,1.2396
2017,0.3868421052631579,1.7035,1.2365
2017,0.41842105263157897,1.6912,1.2342
2017,0.4236842105263158,1.6890,1.2300
2017,0.45263157894736844,1.7010,1.2350
2017,0.4263157894736842,1.6883,1.2423
2017,0.4131578947368421,1.6994,1.2394
2017,0.45263157894736844,1.6959,1.2389
2017,0.3973684210526316,1.6776,1.2426
2017,0.4052631578947368,1.6716,1.2326
2017,0.45,1.6748,1.2298
2017,0.42894736842105263,1.6889,1.2199
2017,0.45,1.6981,1.2271
2017,0.42105263157894735,1.6740,1.2310
2017,0.4105263157894737,1.6606,1.2226
2017,0.37894736842105264,1.6606,1.2176
2017,0.4263157894736842,1.6776,1.2176
2017,0.4473684210526316,1.6744,1.2154
2017,0.4263157894736842,1.6576,1.2196
2017,0.4026315789473684,1.6651,1.2191
2017,0.4236842105263158,1.6758,1.2228
2017,0.45789473684210524,1.6901,1.2271
2017,0.45263157894736844,1.6968,1.2168
2017,0.4236842105263158,1.6826,1.2146
2017,0.40789473684210525,1.6821,1.2221
2017,0.39210526315789473,1.6784,1.2134
2017,0.4052631578947368,1.6818,1.2138
2017,0.38421052631578945,1.6820,1.2170
2017,0.44473684210526315,1.6884,1.2254
2017,0.43157894736842106,1.6826,1.2356
2017,0.47368421052631576,1.6730,1.2340
2017,0.42105263157894735,1.6938,1.2358
2017,0.42105263157894735,1.6853,1.2363
2017,0.4263157894736842,1.6613,1.2403
2017,0.42894736842105263,1.6677,1.2417
2017,0.4026315789473684,1.6979,1.2239
2017,0.4026315789473684,1.6950,1.2390
2017,0.38421052631578945,1.6986,1.2346
2017,0.4105263157894737,1.7043,1.2253
2017,0.4236842105263158,1.6936,1.2246
2017,0.4105263157894737,1.6851,1.2251
2017,0.39210526315789473,1.6802,1.2352
2017,0.42105263157894735,1.6539,1.2419
2017,0.4105263157894737,1.6610,1.2440
2017,0.4,1.6624,1.2564
2017,0.4105263157894737,1.6680,1.2580
2017,0.41842105263157897,1.6940,1.2380
2017,0.4236842105263158,1.6851,1.2411
2017,0.4,1.6795,1.2435
2017,0.3763157894736842,1.6726,1.2506
2017,0.4263157894736842,1.6898,1.2518
2017,0.40789473684210525,1.6703,1.2553
2017,0.4131578947368421,1.6841,1.2621
2017,0.4026315789473684,1.6914,1.2564
2017,0.3973684210526316,1.6980,1.2530
2017,0.3973684210526316,1.6978,1.2528
2017,0.40789473684210525,1.7082,1.2352
2017,0.4052631578947368,1.6914,1.2214
2017,0.41578947368421054,1.6867,1.2227
2017,0.42105263157894735,1.6819,1.2219
2017,0.4342105263157895,1.6830,1.2310
2017,0.39210526315789473,1.6919,1.2319
2017,0.4368421052631579,1.6859,1.2329
2017,0.4394736842105263,1.6790,1.2330
2017,0.41842105263157897,1.6769,1.2399
2017,0.45263157894736844,1.6914,1.2304
2017,0.40789473684210525,1.6719,1.2369
2017,0.41578947368421054,1.6834,1.2354
2017,0.4394736842105263,1.6869,1.2369
2017,0.4052631578947368,1.6749,1.2399
2017,0.4236842105263158,1.6824,1.2364
2017,0.4052631578947368,1.6972,1.2362
2017,0.41578947368421054,1.7131,1.2331
2017,0.40789473684210525,1.6915,1.2415
2017,0.45526315789473687,1.6950,1.2340
2017,0.44473684210526315,1.6945,1.2325
2017,0.3973684210526316,1.6816,1.2466
2017,0.45789473684210524,1.6937,1.2507
2017,0.4052631578947368,1.7017,1.2487
2017,0.4368421052631579,1.7078,1.2438
2017,0.39210526315789473,1.6923,1.2453
2017,0.4473684210526316,1.7012,1.2442
2017,0.4105263157894737,1.7008,1.2578
2017,0.41842105263157897,1.7134,1.2634
2017,0.41578947368421054,1.7052,1.2622
2017,0.4105263157894737,1.6857,1.2647
2017,0.4026315789473684,1.7037,1.2467
2017,0.4263157894736842,1.7097,1.2407
2017,0.4263157894736842,1.7049,1.2389
2017,0.42105263157894735,1.7158,1.2418
2017,0.4131578947368421,1.7200,1.2400
2017,0.37105263157894736,1.7170,1.2390
2017,0.4605263157894737,1.7295,1.2465
2017,0.42105263157894735,1.7179,1.2359
2017,0.3815789473684211,1.6952,1.2442
2017,0.4236842105263158,1.6802,1.2502
2017,0.43157894736842106,1.6704,1.2544
2017,0.41842105263157897,1.6713,1.2503
2017,0.4026315789473684,1.6816,1.2426
2017,0.4263157894736842,1.6912,1.2402
2017,0.4342105263157895,1.6867,1.2347
2017,0.4105263157894737,1.6799,1.2269
2017,0.44473684210526315,1.6691,1.2231
2017,0.40789473684210525,1.6781,1.2111
2017,0.41578947368421054,1.6765,1.2225
2017,0.45,1.6868,1.2278
2017,0.4236842105263158,1.7121,1.2231
2017,0.4,1.7115,1.2275
2017,0.4342105263157895,1.7102,1.2262
2017,0.3973684210526316,1.6928,1.2318
2017,0.41578947368421054,1.6736,1.2416
2017,0.45,1.6747,1.2327
2017,0.42105263157894735,1.6774,1.2304
2017,0.45263157894736844,1.6788,1.2308
2017,0.41842105263157897,1.6737,1.2347
2017,0.4,1.6727,1.2387
2017,0.4052631578947368,1.6742,1.2462
2017,0.44473684210526315,1.6813,1.2483
2017,0.4052631578947368,1.6782,1.2572
2017,0.42894736842105263,1.6901,1.2501
2017,0.4236842105263158,1.6803,1.2433
2017,0.4131578947368421,1.6769,1.2369
